,PM2.5,Seq2Seq_LSTM
4707,0.9157894736842105,0.7822988
4708,0.6789473684210527,0.6218314
4709,0.8421052631578947,0.70101583
4710,0.9157894736842105,0.7833549
4711,1.3473684210526313,0.8503779
4712,0.8421052631578947,0.72646904
4713,0.9157894736842105,0.8063661
4714,1.3473684210526313,0.8929262
4715,1.0526315789473686,0.96649003
4716,0.9157894736842105,0.92692876
4717,1.3473684210526313,1.004715
4718,1.0526315789473686,1.0959318
4719,1.0,1.1735141
4720,1.3473684210526313,0.9832722
4721,1.0526315789473686,1.061614
4722,1.0,1.1517987
4723,1.0947368421052635,1.2312558
4724,1.0526315789473686,1.5905445
4725,1.0,1.6434932
4726,1.0947368421052635,1.7159307
4727,1.0,1.78599
4728,1.0,1.0977137
4729,1.0947368421052635,1.1763861
4730,1.0,1.2645223
4731,1.1736842105263157,1.3409557
4732,1.0947368421052635,1.0781262
4733,1.0,1.1563971
4734,1.1736842105263157,1.2431014
4735,0.6842105263157894,1.3220141
4736,1.0,1.1826708
4737,1.1736842105263157,1.2568431
4738,0.6842105263157894,1.3433213
4739,0.6849999999999996,1.4223468
4740,1.1736842105263157,1.0507157
4741,0.6842105263157894,1.1297557
4742,0.6849999999999996,1.2151575
4743,0.7421052631578946,1.2955968
4744,0.6842105263157894,1.2972414
4745,0.6849999999999996,1.3669624
4746,0.7421052631578946,1.4521224
4747,0.9105263157894739,1.5279424
4748,0.6849999999999996,0.7908441
4749,0.7421052631578946,0.87123716
4750,0.9105263157894739,0.95098424
4751,0.7631578947368418,1.0252724
4752,0.7421052631578946,0.74428904
4753,0.9105263157894739,0.82354784
4754,0.7631578947368418,0.90303636
4755,0.6947368421052631,0.97566366
4756,0.9105263157894739,0.77974606
4757,0.7631578947368418,0.8580308
4758,0.6947368421052631,0.93915117
4759,0.8052631578947369,1.0130355
4760,0.7631578947368418,0.9747714
4761,0.6947368421052631,1.0481644
4762,0.8052631578947369,1.1358621
4763,0.8789473684210529,1.2126641
4764,0.6947368421052631,0.7970691
4765,0.8052631578947369,0.87483954
4766,0.8789473684210529,0.9562293
4767,0.7210526315789472,1.0310504
4768,0.8052631578947369,0.73660517
4769,0.8789473684210529,0.81502545
4770,0.7210526315789472,0.8957257
4771,0.7105263157894735,0.96894825
4772,0.8789473684210529,0.8583633
4773,0.7210526315789472,0.9356227
4774,0.7105263157894735,1.0207963
4775,0.7736842105263158,1.0980449
4776,0.7210526315789472,0.9268421
4777,0.7105263157894735,1.0032673
4778,0.7736842105263158,1.0899515
4779,0.5368421052631578,1.1690047
4780,0.7105263157894735,0.7686652
4781,0.7736842105263158,0.84860766
4782,0.5368421052631578,0.93032706
4783,0.5736842105263158,1.0067577
4784,0.7736842105263158,0.7568817
4785,0.5368421052631578,0.83742166
4786,0.5736842105263158,0.919657
4787,0.5526315789473684,0.9961113
4788,0.5368421052631578,0.82752824
4789,0.5736842105263158,0.9072747
4790,0.5526315789473684,0.9918157
4791,0.6473684210526314,1.0706415
4792,0.5736842105263158,0.606375
4793,0.5526315789473684,0.68691134
4794,0.6473684210526314,0.767362
4795,0.6368421052631581,0.83606565
4796,0.5526315789473684,0.61983263
4797,0.6473684210526314,0.7002474
4798,0.6368421052631581,0.7822993
4799,0.5473684210526315,0.85176146
4800,0.6473684210526314,0.5885695
4801,0.6368421052631581,0.66906965
4802,0.5473684210526315,0.75188005
4803,0.5578947368421052,0.8193883
4804,0.6368421052631581,0.6990398
4805,0.5473684210526315,0.7792294
4806,0.5578947368421052,0.865677
4807,0.5894736842105264,0.939252
4808,0.5473684210526315,0.6734953
4809,0.5578947368421052,0.75494885
4810,0.5894736842105264,0.8408022
4811,0.6000000000000003,0.91387045
4812,0.5578947368421052,0.5895909
4813,0.5894736842105264,0.6713706
4814,0.6000000000000003,0.7557355
4815,0.6789473684210525,0.82447565
4816,0.5894736842105264,0.59738266
4817,0.6000000000000003,0.6793798
4818,0.6789473684210525,0.7646849
4819,0.594736842105263,0.8343171
4820,0.6000000000000003,0.6312767
4821,0.6789473684210525,0.71355104
4822,0.594736842105263,0.8002002
4823,0.6421052631578945,0.8721223
4824,0.6789473684210525,0.64304864
4825,0.594736842105263,0.72617257
4826,0.6421052631578945,0.81348
4827,0.5842105263157893,0.8862555
4828,0.594736842105263,0.7463372
4829,0.6421052631578945,0.8294755
4830,0.5842105263157893,0.9191241
4831,0.6421052631578945,0.9956759
4832,0.6421052631578945,0.6405573
4833,0.5842105263157893,0.7247586
4834,0.6421052631578945,0.81180537
4835,0.6105263157894736,0.88508165
4836,0.5842105263157893,0.7051581
4837,0.6421052631578945,0.789209
4838,0.6105263157894736,0.8775469
4839,0.5368421052631578,0.9534229
4840,0.6421052631578945,0.6293272
4841,0.6105263157894736,0.71351373
4842,0.5368421052631578,0.7999393
4843,0.5736842105263156,0.8728955
4844,0.6105263157894736,0.70273304
4845,0.5368421052631578,0.786572
4846,0.5736842105263156,0.8746855
4847,0.6105263157894734,0.9502492
4848,0.5368421052631578,0.65464437
4849,0.5736842105263156,0.7388239
4850,0.6105263157894734,0.8257973
4851,0.5105263157894737,0.89975417
4852,0.5736842105263156,0.58305645
4853,0.6105263157894734,0.6667627
4854,0.5105263157894737,0.7524084
4855,0.6736842105263157,0.82297134
4856,0.6105263157894734,0.6233945
4857,0.5105263157894737,0.7069833
4858,0.6736842105263157,0.79416764
4859,0.6789473684210527,0.8666909
4860,0.5105263157894737,0.6601368
4861,0.6736842105263157,0.7435473
4862,0.6789473684210527,0.8313556
4863,0.7684210526315791,0.9051244
4864,0.6736842105263157,0.5544921
4865,0.6789473684210527,0.63742304
4866,0.7684210526315791,0.7230483
4867,0.7526315789473685,0.79135764
4868,0.6789473684210527,0.762838
4869,0.7684210526315791,0.8447226
4870,0.7526315789473685,0.93580985
4871,0.6999999999999997,1.0116837
4872,0.7684210526315791,0.7274171
4873,0.7526315789473685,0.8108798
4874,0.6999999999999997,0.9003583
4875,0.7421052631578946,0.9756892
4876,0.7526315789473685,0.8539077
4877,0.6999999999999997,0.9360336
4878,0.7421052631578946,1.0268142
4879,1.473684210526316,1.1058075
4880,0.6999999999999997,0.81216216
4881,0.7421052631578946,0.8958609
4882,1.473684210526316,0.9847652
4883,2.3894736842105266,1.0636308
4884,0.7421052631578946,0.75800204
4885,1.473684210526316,0.8423557
4886,2.3894736842105266,0.9295144
4887,1.5894736842105264,1.0072901
4888,1.473684210526316,0.81005025
4889,2.3894736842105266,0.8936683
4890,1.5894736842105264,0.9813378
4891,1.4263157894736844,1.061053
4892,2.3894736842105266,1.8691688
4893,1.5894736842105264,1.8956373
4894,1.4263157894736844,1.9517219
4895,1.78421052631579,2.0074499
4896,1.5894736842105264,2.5760453
4897,1.4263157894736844,2.4821517
4898,1.78421052631579,2.4509833
4899,1.378947368421052,2.4335518
4900,1.4263157894736844,1.6110911
4901,1.78421052631579,1.6764264
4902,1.378947368421052,1.737196
4903,4.050000000000001,1.7957368
4904,1.78421052631579,1.5477273
4905,1.378947368421052,1.6136689
4906,4.050000000000001,1.6786015
4907,2.978947368421052,1.7410691
4908,1.378947368421052,1.9920115
4909,4.050000000000001,2.0181942
4910,2.978947368421052,2.054315
4911,1.9684210526315784,2.0889215
4912,4.050000000000001,1.3848529
4913,2.978947368421052,1.4554265
4914,1.9684210526315784,1.5294294
4915,3.2578947368421067,1.5908415
4916,2.978947368421052,4.2481494
4917,1.9684210526315784,3.5447106
4918,3.2578947368421067,3.2099838
4919,3.731578947368421,3.079257
4920,1.9684210526315784,2.4147885
4921,3.2578947368421067,2.3613696
4922,3.731578947368421,2.3254592
4923,2.189473684210526,2.269029
4924,3.2578947368421067,2.0534444
4925,3.731578947368421,2.0588837
4926,2.189473684210526,2.0708325
4927,1.9899999999999998,2.0531309
4928,3.731578947368421,3.3633547
4929,2.189473684210526,2.9967263
4930,1.9899999999999998,2.8088224
4931,1.9263157894736844,2.6973746
4932,2.189473684210526,3.2189574
4933,1.9899999999999998,2.9392488
4934,1.9263157894736844,2.7919393
4935,2.384210526315789,2.6584883
4936,1.9899999999999998,2.0704703
4937,1.9263157894736844,2.0814753
4938,2.384210526315789,2.0958588
4939,1.6421052631578945,2.09003
4940,1.9263157894736844,2.1015744
4941,2.384210526315789,2.103883
4942,1.6421052631578945,2.1212072
4943,1.3631578947368421,2.1126351
4944,2.384210526315789,1.938273
4945,1.6421052631578945,1.9543881
4946,1.3631578947368421,1.9770296
4947,1.173684210526316,1.9767506
4948,1.6421052631578945,2.4861825
4949,1.3631578947368421,2.397082
4950,1.173684210526316,2.3549986
4951,1.4526315789473685,2.2776666
4952,1.3631578947368421,1.5314181
4953,1.173684210526316,1.5797241
4954,1.4526315789473685,1.6320965
4955,1.422222222222222,1.6568539
4956,1.173684210526316,1.3950117
4957,1.4526315789473685,1.4466839
4958,1.422222222222222,1.5143929
4959,1.6157894736842104,1.5561814
4960,1.4526315789473685,1.1517303
4961,1.422222222222222,1.2128808
4962,1.6157894736842104,1.2871549
4963,1.2894736842105265,1.3492599
4964,1.422222222222222,1.5623038
4965,1.6157894736842104,1.6023614
4966,1.2894736842105265,1.6924059
4967,1.4263157894736844,1.7479246
4968,1.6157894736842104,1.3896842
4969,1.2894736842105265,1.4437149
4970,1.4263157894736844,1.5323837
4971,1.2315789473684209,1.5955093
4972,1.2894736842105265,1.7085068
4973,1.4263157894736844,1.7465804
4974,1.2315789473684209,1.8325303
4975,1.0473684210526315,1.8910244
4976,1.4263157894736844,1.2756948
4977,1.2315789473684209,1.339828
4978,1.0473684210526315,1.4228604
4979,0.847368421052632,1.4947128
4980,1.2315789473684209,1.4971066
4981,1.0473684210526315,1.55076
4982,0.847368421052632,1.6415021
4983,0.9631578947368422,1.7114053
4984,1.0473684210526315,1.2273831
4985,0.847368421052632,1.2952392
4986,0.9631578947368422,1.3771856
4987,1.0421052631578949,1.4536648
4988,0.847368421052632,1.0714054
4989,0.9631578947368422,1.144731
4990,1.0421052631578949,1.219722
4991,0.9888888888888892,1.2995906
4992,0.9631578947368422,0.89625084
4993,1.0421052631578949,0.9715097
4994,0.9888888888888892,1.0418522
4995,0.9315789473684211,1.1190336
4996,1.0421052631578949,1.0014896
4997,0.9888888888888892,1.074465
4998,0.9315789473684211,1.1521928
4999,2.0500000000000003,1.2298071
5000,0.9888888888888892,1.0698242
5001,0.9315789473684211,1.1413004
5002,2.0500000000000003,1.2228289
5003,2.1611111111111114,1.3008883
5004,0.9315789473684211,1.0087368
5005,2.0500000000000003,1.0825455
5006,2.1611111111111114,1.1619592
5007,1.7894736842105265,1.2405825
5008,2.0500000000000003,0.95826745
5009,2.1611111111111114,1.0333712
5010,1.7894736842105265,1.1112487
5011,1.5631578947368419,1.1899753
5012,2.1611111111111114,2.4815173
5013,1.7894736842105265,2.4197369
5014,1.5631578947368419,2.468511
5015,2.410526315789474,2.4597628
5016,1.7894736842105265,2.1050975
5017,1.5631578947368419,2.1128201
5018,2.410526315789474,2.1679792
5019,2.942105263157895,2.2029417
5020,1.5631578947368419,1.8362164
5021,2.410526315789474,1.8735733
5022,2.942105263157895,1.9350178
5023,3.852631578947369,1.9885337
5024,2.410526315789474,1.5979967
5025,2.942105263157895,1.6538033
5026,3.852631578947369,1.7244432
5027,3.5578947368421048,1.7865603
5028,2.942105263157895,2.6926525
5029,3.852631578947369,2.5964706
5030,3.5578947368421048,2.5777652
5031,2.2578947368421054,2.5298827
5032,3.852631578947369,2.8567426
5033,3.5578947368421048,2.7240646
5034,2.2578947368421054,2.6693244
5035,1.9650000000000007,2.5998907
5036,3.5578947368421048,3.707231
5037,2.2578947368421054,3.3075562
5038,1.9650000000000007,3.1217432
5039,2.4052631578947374,2.9754062
5040,2.2578947368421054,3.2088876
5041,1.9650000000000007,2.990629
5042,2.4052631578947374,2.8711193
5043,2.994736842105263,2.733653
5044,1.9650000000000007,2.2155256
5045,2.4052631578947374,2.2256308
5046,2.994736842105263,2.2225688
5047,4.015789473684211,2.208585
5048,2.4052631578947374,2.0303097
5049,2.994736842105263,2.053266
5050,4.015789473684211,2.073721
5051,5.3052631578947365,2.086389
5052,2.994736842105263,2.564071
5053,4.015789473684211,2.5286038
5054,5.3052631578947365,2.5457222
5055,4.778947368421052,2.4923477
5056,4.015789473684211,3.040845
5057,5.3052631578947365,2.9257743
5058,4.778947368421052,2.9126909
5059,3.0105263157894733,2.8152726
5060,5.3052631578947365,3.93291
5061,4.778947368421052,3.5500956
5062,3.0105263157894733,3.4016547
5063,2.8849999999999993,3.2441945
5064,4.778947368421052,4.851725
5065,3.0105263157894733,4.2050133
5066,2.8849999999999993,3.8955827
5067,5.566666666666666,3.6856046
5068,3.0105263157894733,4.274811
5069,2.8849999999999993,3.8947363
5070,5.566666666666666,3.7134914
5071,5.9399999999999995,3.5052218
5072,2.8849999999999993,2.8423512
5073,5.566666666666666,2.8263173
5074,5.9399999999999995,2.839326
5075,4.322222222222222,2.7574918
5076,5.566666666666666,3.0105062
5077,5.9399999999999995,2.9612145
5078,4.322222222222222,2.9661126
5079,3.7368421052631575,2.856889
5080,5.9399999999999995,5.6826377
5081,4.322222222222222,4.8844643
5082,3.7368421052631575,4.5219417
5083,3.755000000000001,4.34358
5084,4.322222222222222,5.045467
5085,3.7368421052631575,4.4858794
5086,3.755000000000001,4.221602
5087,3.3947368421052637,3.9871163
5088,3.7368421052631575,3.941094
5089,3.755000000000001,3.675727
5090,3.3947368421052637,3.55927
5091,3.257894736842105,3.3408403
5092,3.755000000000001,3.570068
5093,3.3947368421052637,3.3084931
5094,3.257894736842105,3.1997495
5095,2.8421052631578947,2.9625769
5096,3.3947368421052637,3.5704565
5097,3.257894736842105,3.2814064
5098,2.8421052631578947,3.1628141
5099,4.873684210526316,2.935173
5100,3.257894736842105,3.1787267
5101,2.8421052631578947,3.0379868
5102,4.873684210526316,2.9790628
5103,4.289473684210526,2.7919118
5104,2.8421052631578947,3.1884952
5105,4.873684210526316,3.0673795
5106,4.289473684210526,3.0217
5107,2.8894736842105258,2.859555
5108,4.873684210526316,2.6940858
5109,4.289473684210526,2.6506295
5110,2.8894736842105258,2.638862
5111,2.2894736842105257,2.5236483
5112,4.289473684210526,4.9441586
5113,2.8894736842105258,4.2076073
5114,2.2894736842105257,3.8671803
5115,1.6368421052631579,3.6582642
5116,2.8894736842105258,3.6555867
5117,2.2894736842105257,3.4784245
5118,1.6368421052631579,3.4091501
5119,1.4578947368421051,3.256475
5120,2.2894736842105257,2.7579594
5121,1.6368421052631579,2.7458901
5122,1.4578947368421051,2.7716062
5123,1.7105263157894735,2.7225742
5124,1.6368421052631579,2.3070052
5125,1.4578947368421051,2.3237178
5126,1.7105263157894735,2.3913376
5127,2.2111111111111112,2.4220378
5128,1.4578947368421051,1.5700231
5129,1.7105263157894735,1.6103384
5130,2.2111111111111112,1.6873922
5131,2.229999999999999,1.7328854
5132,1.7105263157894735,1.4886901
5133,2.2111111111111112,1.527878
5134,2.229999999999999,1.6117909
5135,2.022222222222222,1.6664071
5136,2.2111111111111112,1.8377366
5137,2.229999999999999,1.8548527
5138,2.022222222222222,1.9363611
5139,2.331578947368421,1.986007
5140,2.229999999999999,2.3738422
5141,2.022222222222222,2.350211
5142,2.331578947368421,2.4007049
5143,2.321052631578948,2.4158983
5144,2.022222222222222,2.217882
5145,2.331578947368421,2.218625
5146,2.321052631578948,2.2719347
5147,2.515789473684211,2.2991037
5148,2.331578947368421,2.0283096
5149,2.321052631578948,2.0485651
5150,2.515789473684211,2.1082873
5151,2.021052631578947,2.1474936
5152,2.321052631578948,2.47444
5153,2.515789473684211,2.454853
5154,2.021052631578947,2.4880764
5155,2.2157894736842105,2.4860175
5156,2.515789473684211,2.3057077
5157,2.021052631578947,2.31879
5158,2.2157894736842105,2.3598104
5159,2.210526315789474,2.3846405
5160,2.021052631578947,2.613463
5161,2.2157894736842105,2.5987601
5162,2.210526315789474,2.6300247
5163,1.7473684210526321,2.6256652
5164,2.2157894736842105,1.9643557
5165,2.210526315789474,2.0107062
5166,1.7473684210526321,2.0815692
5167,1.7789473684210524,2.1341703
5168,2.210526315789474,2.359792
5169,1.7473684210526321,2.3755782
5170,1.7789473684210524,2.4274766
5171,1.9105263157894745,2.4584107
5172,1.7473684210526321,2.2112992
5173,1.7789473684210524,2.2365386
5174,1.9105263157894745,2.2909007
5175,1.9105263157894736,2.3275335
5176,1.7789473684210524,1.7004614
5177,1.9105263157894745,1.7549713
5178,1.9105263157894736,1.8375554
5179,2.0789473684210527,1.898154
5180,1.9105263157894745,1.8592598
5181,1.9105263157894736,1.9053953
5182,2.0789473684210527,1.9907317
5183,1.952631578947368,2.05442
5184,1.9105263157894736,1.9736631
5185,2.0789473684210527,2.0132704
5186,1.952631578947368,2.0958846
5187,1.8631578947368417,2.1579664
5188,2.0789473684210527,1.9451015
5189,1.952631578947368,1.9871764
5190,1.8631578947368417,2.0699093
5191,1.6684210526315786,2.1317225
5192,1.952631578947368,2.1738045
5193,1.8631578947368417,2.2042627
5194,1.6684210526315786,2.2782238
5195,1.7789473684210528,2.3362327
5196,1.8631578947368417,1.9587014
5197,1.6684210526315786,2.0057063
5198,1.7789473684210528,2.088118
5199,1.6105263157894738,2.1527
5200,1.6684210526315786,1.9055533
5201,1.7789473684210528,1.9554462
5202,1.6105263157894738,2.0401847
5203,1.7157894736842105,2.1060276
5204,1.7789473684210528,1.6670809
5205,1.6105263157894738,1.7289271
5206,1.7157894736842105,1.8183534
5207,1.6684210526315786,1.8925545
5208,1.6105263157894738,1.859344
5209,1.7157894736842105,1.9078519
5210,1.6684210526315786,1.9944293
5211,1.8368421052631576,2.0605178
5212,1.7157894736842105,1.595222
5213,1.6684210526315786,1.6575274
5214,1.8368421052631576,1.7455544
5215,1.8105263157894735,1.8227532
5216,1.6684210526315786,1.7932556
5217,1.8368421052631576,1.8428216
5218,1.8105263157894735,1.931366
5219,1.8736842105263154,1.9980941
5220,1.8368421052631576,1.6769254
5221,1.8105263157894735,1.733247
5222,1.8736842105263154,1.8225324
5223,2.121052631578947,1.8937941
5224,1.8105263157894735,1.9268548
5225,1.8736842105263154,1.9688685
5226,2.121052631578947,2.0516245
5227,1.9736842105263164,2.1148016
5228,1.8736842105263154,1.8299205
5229,2.121052631578947,1.880465
5230,1.9736842105263164,1.967468
5231,2.168421052631579,2.033844
5232,2.121052631578947,1.9408326
5233,1.9736842105263164,1.9853549
5234,2.168421052631579,2.067238
5235,2.121052631578947,2.1303766
5236,1.9736842105263164,2.2234976
5237,2.168421052631579,2.2498257
5238,2.121052631578947,2.31889
5239,2.3578947368421046,2.3740273
5240,2.168421052631579,1.9748442
5241,2.121052631578947,2.0212462
5242,2.3578947368421046,2.0974364
5243,2.021052631578948,2.1575603
5244,2.121052631578947,2.2866113
5245,2.3578947368421046,2.3108785
5246,2.021052631578948,2.3740585
5247,3.0368421052631582,2.423988
5248,2.3578947368421046,2.1402996
5249,2.021052631578948,2.1783142
5250,3.0368421052631582,2.2443888
5251,2.2526315789473683,2.298393
5252,2.021052631578948,2.4855711
5253,3.0368421052631582,2.495525
5254,2.2526315789473683,2.5518622
5255,2.373684210526316,2.5925968
5256,3.0368421052631582,1.9858422
5257,2.2526315789473683,2.0346744
5258,2.373684210526316,2.1069882
5259,3.6842105263157894,2.164767
5260,2.2526315789473683,3.3212357
5261,2.373684210526316,3.2023382
5262,3.6842105263157894,3.2075539
5263,3.9555555555555557,3.1561642
5264,2.373684210526316,2.148459
5265,3.6842105263157894,2.1852486
5266,3.9555555555555557,2.2579303
5267,1.7000000000000002,2.299286
5268,3.6842105263157894,2.5502014
5269,3.9555555555555557,2.549376
5270,1.7000000000000002,2.6098883
5271,1.6157894736842109,2.634193
5272,3.9555555555555557,3.8443112
5273,1.7000000000000002,3.5920115
5274,1.6157894736842109,3.5288038
5275,1.4105263157894736,3.4579592
5276,1.7000000000000002,3.7732277
5277,1.6157894736842109,3.5896578
5278,1.4105263157894736,3.5451646
5279,1.5578947368421057,3.4609022
5280,1.6157894736842109,1.7689781
5281,1.4105263157894736,1.811115
5282,1.5578947368421057,1.896579
5283,1.4210526315789473,1.9214842
5284,1.4105263157894736,1.6869607
5285,1.5578947368421057,1.7219281
5286,1.4210526315789473,1.8056014
5287,1.2789473684210524,1.8396223
5288,1.5578947368421057,1.3655324
5289,1.4210526315789473,1.4125946
5290,1.2789473684210524,1.4952202
5291,1.1611111111111105,1.5442507
5292,1.4210526315789473,1.6548805
5293,1.2789473684210524,1.6848795
5294,1.1611111111111105,1.7636671
5295,1.1473684210526311,1.8068962
5296,1.2789473684210524,1.3682818
5297,1.1611111111111105,1.4179423
5298,1.1473684210526311,1.5013897
5299,1.3736842105263158,1.5565319
5300,1.1611111111111105,1.2804313
5301,1.1473684210526311,1.3366396
5302,1.3736842105263158,1.4195588
5303,1.568421052631579,1.4807906
5304,1.1473684210526311,1.1545489
5305,1.3736842105263158,1.2181895
5306,1.568421052631579,1.2982271
5307,1.4368421052631577,1.3657987
5308,1.3736842105263158,1.1661901
5309,1.568421052631579,1.2308135
5310,1.4368421052631577,1.3133898
5311,1.4421052631578948,1.3827643
5312,1.568421052631579,1.4584966
5313,1.4368421052631577,1.5097616
5314,1.4421052631578948,1.5973086
5315,1.4263157894736844,1.661087
5316,1.4368421052631577,1.6190126
5317,1.4421052631578948,1.6637573
5318,1.4263157894736844,1.7474678
5319,1.4894736842105263,1.8080857
5320,1.4421052631578948,1.4343846
5321,1.4263157894736844,1.4936521
5322,1.4894736842105263,1.578645
5323,1.5999999999999996,1.6485443
5324,1.4263157894736844,1.4843168
5325,1.4894736842105263,1.5439947
5326,1.5999999999999996,1.630414
5327,1.7684210526315791,1.7051537
5328,1.4894736842105263,1.4482481
5329,1.5999999999999996,1.5099943
5330,1.7684210526315791,1.5952575
5331,1.6166666666666663,1.6706975
5332,1.5999999999999996,1.5394044
5333,1.7684210526315791,1.5959079
5334,1.6166666666666663,1.6810884
5335,1.835,1.7518115
5336,1.7684210526315791,1.6569307
5337,1.6166666666666663,1.7071552
5338,1.835,1.7891643
5339,1.9631578947368427,1.8536575
5340,1.6166666666666663,1.8468554
5341,1.835,1.8843715
5342,1.9631578947368427,1.9556556
5343,1.6842105263157894,2.0127265
5344,1.835,1.6190083
5345,1.9631578947368427,1.6742299
5346,1.6842105263157894,1.7547586
5347,1.473684210526316,1.820395
5348,1.9631578947368427,1.9522362
5349,1.6842105263157894,1.9848657
5350,1.473684210526316,2.0524004
5351,1.3166666666666664,2.1050165
5352,1.6842105263157894,2.0137534
5353,1.473684210526316,2.0464475
5354,1.3166666666666664,2.1128306
5355,1.295,2.1646998
5356,1.473684210526316,1.6743112
5357,1.3166666666666664,1.729681
5358,1.295,1.8126435
5359,1.3736842105263154,1.8781235
5360,1.3166666666666664,1.4790151
5361,1.295,1.5420749
5362,1.3736842105263154,1.6245847
5363,1.547368421052632,1.7000504
5364,1.295,1.3241436
5365,1.3736842105263154,1.3929067
5366,1.547368421052632,1.4707925
5367,1.6368421052631579,1.5505643
5368,1.3736842105263154,1.3173599
5369,1.547368421052632,1.3846874
5370,1.6368421052631579,1.4648724
5371,1.4,1.5445466
5372,1.547368421052632,1.4110138
5373,1.6368421052631579,1.4727395
5374,1.4,1.5589693
5375,1.3947368421052628,1.636477
5376,1.6368421052631579,1.608144
5377,1.4,1.6594925
5378,1.3947368421052628,1.7486255
5379,1.438888888888889,1.8190246
5380,1.4,1.6760116
5381,1.3947368421052628,1.7258732
5382,1.438888888888889,1.813585
5383,1.3899999999999997,1.8806825
5384,1.3947368421052628,1.3989427
5385,1.438888888888889,1.4641488
5386,1.3899999999999997,1.5491705
5387,1.661111111111111,1.6281631
5388,1.438888888888889,1.4290185
5389,1.3899999999999997,1.4918442
5390,1.661111111111111,1.5786052
5391,3.731578947368421,1.6576262
5392,1.3899999999999997,1.4703622
5393,1.661111111111111,1.530586
5394,3.731578947368421,1.6179762
5395,8.931578947368424,1.6954141
5396,1.661111111111111,1.4007695
5397,3.731578947368421,1.4648888
5398,8.931578947368424,1.5497704
5399,3.8166666666666664,1.6279109
5400,3.731578947368421,1.7713919
5401,8.931578947368424,1.8125925
5402,3.8166666666666664,1.8933744
5403,1.4,1.9548509
5404,8.931578947368424,3.9322548
5405,3.8166666666666664,3.4947853
5406,1.4,3.3523312
5407,2.9894736842105263,3.2467442
5408,3.8166666666666664,7.016219
5409,1.4,5.544984
5410,2.9894736842105263,4.819893
5411,3.0105263157894733,4.600588
5412,1.4,3.2306519
5413,2.9894736842105263,3.0610356
5414,3.0105263157894733,3.0014372
5415,3.466666666666667,2.851708
5416,2.9894736842105263,1.4938569
5417,3.0105263157894733,1.527214
5418,3.466666666666667,1.5944688
5419,3.652631578947368,1.6208107
5420,3.0105263157894733,3.496533
5421,3.466666666666667,3.0942054
5422,3.652631578947368,2.9274225
5423,3.094736842105263,2.7739685
5424,3.466666666666667,2.4402199
5425,3.652631578947368,2.3517296
5426,3.094736842105263,2.290167
5427,2.1947368421052635,2.1899307
5428,3.652631578947368,3.3399916
5429,3.094736842105263,2.9263997
5430,2.1947368421052635,2.6786418
5431,2.268421052631579,2.5380785
5432,3.094736842105263,2.8837163
5433,2.1947368421052635,2.5964062
5434,2.268421052631579,2.3747404
5435,3.7947368421052623,2.2438817
5436,2.1947368421052635,2.5708635
5437,2.268421052631579,2.3512483
5438,3.7947368421052623,2.145812
5439,4.700000000000001,2.0163617
5440,2.268421052631579,1.8642516
5441,3.7947368421052623,1.816833
5442,4.700000000000001,1.733875
5443,4.91578947368421,1.612067
5444,3.7947368421052623,2.2001705
5445,4.700000000000001,2.0848064
5446,4.91578947368421,1.9681056
5447,5.0,1.8565416
5448,4.700000000000001,3.6031804
5449,4.91578947368421,3.1831026
5450,5.0,2.950479
5451,4.600000000000001,2.799085
5452,4.91578947368421,3.8530426
5453,5.0,3.3806696
5454,4.600000000000001,3.1038132
5455,6.027777777777778,2.8992777
5456,5.0,4.4507246
5457,4.600000000000001,3.924923
5458,6.027777777777778,3.6723275
5459,5.678947368421052,3.440312
5460,4.600000000000001,4.5997543
5461,6.027777777777778,4.10764
5462,5.678947368421052,3.865315
5463,6.063157894736842,3.62887
5464,6.027777777777778,4.4490104
5465,5.678947368421052,4.221579
5466,6.063157894736842,4.1216674
5467,4.3315789473684205,3.9922667
5468,5.678947368421052,6.0394087
5469,6.063157894736842,5.330161
5470,4.3315789473684205,4.9542766
5471,1.5894736842105264,4.743589
5472,6.063157894736842,5.1672864
5473,4.3315789473684205,4.7661624
5474,1.5894736842105264,4.555673
5475,1.3052631578947365,4.3555756
5476,4.3315789473684205,5.904257
5477,1.5894736842105264,5.2684207
5478,1.3052631578947365,4.916104
5479,1.194736842105263,4.6566105
5480,1.5894736842105264,3.862432
5481,1.3052631578947365,3.740209
5482,1.194736842105263,3.659223
5483,1.0842105263157893,3.4510717
5484,1.3052631578947365,1.4900327
5485,1.194736842105263,1.5092285
5486,1.0842105263157893,1.5584047
5487,1.0473684210526315,1.5552251
5488,1.194736842105263,1.3414118
5489,1.0842105263157893,1.3607228
5490,1.0473684210526315,1.424797
5491,1.1611111111111114,1.4444296
5492,1.0842105263157893,1.1882915
5493,1.0473684210526315,1.2190015
5494,1.1611111111111114,1.2895503
5495,1.1350000000000002,1.3308694
5496,1.0473684210526315,1.0559406
5497,1.1611111111111114,1.0956242
5498,1.1350000000000002,1.1604707
5499,1.121052631578947,1.2051013
5500,1.1611111111111114,1.0369723
5501,1.1350000000000002,1.0824869
5502,1.121052631578947,1.1471219
5503,1.166666666666667,1.1936727
5504,1.1350000000000002,1.1816726
5505,1.121052631578947,1.225939
5506,1.166666666666667,1.2938657
5507,1.0315789473684212,1.3439412
5508,1.121052631578947,1.1188064
5509,1.166666666666667,1.172862
5510,1.0315789473684212,1.2375853
