,PM2.5,RF_diff
1946,4.389473684210526,4.271907060397506
1947,3.0736842105263165,4.306447829343113
1948,4.905263157894736,6.195675056848142
1949,4.389473684210526,5.35135247768268
1950,3.0736842105263165,4.439978525953111
1951,2.3631578947368426,4.1648098583376845
1952,4.389473684210526,4.678911150276254
1953,3.0736842105263165,4.503053687828377
1954,2.3631578947368426,4.273086382584581
1955,2.8444444444444446,4.222061181114088
1956,3.0736842105263165,4.346615585061651
1957,2.3631578947368426,4.5315900886746325
1958,2.8444444444444446,4.459428870657439
1959,4.626315789473685,4.4366745209751235
1960,2.3631578947368426,2.9466263038982365
1961,2.8444444444444446,2.9041595634428816
1962,4.626315789473685,2.935450213632503
1963,7.0210526315789465,2.8121614562962156
1964,2.8444444444444446,2.137243499036612
1965,4.626315789473685,2.139480601833988
1966,7.0210526315789465,2.1697037854831045
1967,4.310526315789474,2.260919376658627
1968,4.626315789473685,3.1958575748620337
1969,7.0210526315789465,3.1958073977072763
1970,4.310526315789474,3.196768330322823
1971,4.610526315789474,3.3116847646161025
1972,7.0210526315789465,5.073756930143979
1973,4.310526315789474,4.900880342798747
1974,4.610526315789474,4.884550310389243
1975,4.631578947368421,4.920740066810347
1976,4.310526315789474,6.662869437398101
1977,4.610526315789474,6.3746515181840495
1978,4.631578947368421,5.651602586253525
1979,4.531578947368422,5.314040731743758
1980,4.610526315789474,3.853067606338505
1981,4.631578947368421,3.5272374062010377
1982,4.531578947368422,3.503638656101412
1983,4.021052631578947,3.416985442122643
1984,4.631578947368421,4.2641580829851655
1985,4.531578947368422,3.902274526768026
1986,4.021052631578947,3.417468318962821
1987,4.078947368421052,3.160796865841804
1988,4.531578947368422,4.952159289060424
1989,4.021052631578947,4.93332044917005
1990,4.078947368421052,4.999195341313061
1991,3.857894736842103,4.602497615098885
1992,4.021052631578947,4.787588253631748
1993,4.078947368421052,4.665648825257958
1994,3.857894736842103,4.490824501988236
1995,6.415789473684211,4.2927588658446885
1996,4.078947368421052,3.967360304488561
1997,3.857894736842103,3.8657130966098014
1998,6.415789473684211,3.7461552684456834
1999,6.252631578947368,3.8142793956677306
2000,3.857894736842103,4.241585580130697
2001,6.415789473684211,4.278169327665282
2002,6.252631578947368,4.2466877238709975
2003,6.326315789473683,4.224446403269411
2004,6.415789473684211,3.8947145054394765
2005,6.252631578947368,3.7756644168539513
2006,6.326315789473683,3.7553490759999866
2007,8.242105263157894,3.6890662267354415
2008,6.252631578947368,6.183594382162642
2009,6.326315789473683,5.593789636954772
2010,8.242105263157894,5.206988367427498
2011,5.510526315789474,5.108679441287993
2012,6.326315789473683,5.735214656771388
2013,8.242105263157894,5.210523854702099
2014,5.510526315789474,5.246112224664411
2015,4.3315789473684205,5.1802823261606115
2016,8.242105263157894,6.020821954651123
2017,5.510526315789474,5.63764522343684
2018,4.3315789473684205,5.908890784112333
2019,2.7842105263157895,5.703379628665138
2020,5.510526315789474,7.614971678987699
2021,4.3315789473684205,7.2509522715275825
2022,2.7842105263157895,6.962464586074326
2023,3.110526315789473,6.4289228775120275
2024,4.3315789473684205,5.536332049397458
2025,2.7842105263157895,5.1255332871816375
2026,3.110526315789473,5.246871022387762
2027,2.536842105263158,4.942763593272209
2028,2.7842105263157895,4.136541651097768
2029,3.110526315789473,3.885655842366961
2030,2.536842105263158,3.8438535013573514
2031,2.6999999999999997,3.9557591173049094
2032,3.110526315789473,2.7649476590764164
2033,2.536842105263158,2.7953351806725713
2034,2.6999999999999997,2.877391306692179
2035,3.457894736842105,2.977389965491215
2036,2.536842105263158,3.3373597580686107
2037,2.6999999999999997,3.5776033935516898
2038,3.457894736842105,3.5040960730770294
2039,3.4833333333333325,3.522154478806696
2040,2.6999999999999997,2.630043848866635
2041,3.457894736842105,2.6996387982632406
2042,3.4833333333333325,2.69149194033013
2043,2.642105263157895,2.8177363246690557
2044,3.457894736842105,2.7759903440833655
2045,3.4833333333333325,2.8383646034852124
2046,2.642105263157895,2.935622936490077
2047,2.9421052631578952,2.9585572206573567
2048,3.4833333333333325,3.229089773943726
2049,2.642105263157895,3.192446508946598
2050,2.9421052631578952,3.2102338857628174
2051,3.8947368421052637,3.1642553406629066
2052,2.642105263157895,3.223843624795788
2053,2.9421052631578952,2.9915967618476174
2054,3.8947368421052637,3.078480513654034
2055,2.81578947368421,3.230768599221462
2056,2.9421052631578952,2.6120369745213146
2057,3.8947368421052637,2.7165515941773832
2058,2.81578947368421,2.687831070225531
2059,2.6999999999999997,2.8403322808005806
2060,3.8947368421052637,2.9952445634048996
2061,2.81578947368421,3.0115845637364442
2062,2.6999999999999997,3.0349027233782104
2063,2.5,2.9850992591978245
2064,2.81578947368421,4.08360619862818
2065,2.6999999999999997,4.113921415121054
2066,2.5,3.8483516128998705
2067,2.052631578947368,3.802352998871024
2068,2.6999999999999997,2.8398337311978725
2069,2.5,2.8278611902694037
2070,2.052631578947368,2.992688254491782
2071,2.394736842105263,3.1920292567749824
2072,2.5,2.8235526267375937
2073,2.052631578947368,2.789701087646696
2074,2.394736842105263,3.0522120815487357
2075,1.9999999999999996,3.102783254408542
2076,2.052631578947368,2.552196302100693
2077,2.394736842105263,2.6372330587784076
2078,1.9999999999999996,2.6374563065526178
2079,2.273684210526316,2.6885940734309903
2080,2.394736842105263,2.07714149376037
2081,1.9999999999999996,2.082033342242702
2082,2.273684210526316,2.0652227599363293
2083,2.6210526315789466,2.23175369625729
2084,1.9999999999999996,2.5752226674726777
2085,2.273684210526316,2.6873675985727643
2086,2.6210526315789466,2.8644593472270716
2087,2.71578947368421,2.7819170432881197
2088,2.273684210526316,2.0522999866127942
2089,2.6210526315789466,2.0549739441243537
2090,2.71578947368421,2.1853178574067393
2091,2.568421052631579,2.53880430342095
2092,2.6210526315789466,2.3085915731184468
2093,2.71578947368421,2.358533338184486
2094,2.568421052631579,2.3983983720951425
2095,2.2842105263157895,2.414041887478521
2096,2.71578947368421,2.787632923531982
2097,2.568421052631579,2.7741999162633983
2098,2.2842105263157895,2.840125930103369
2099,2.2315789473684204,2.833940755189112
2100,2.568421052631579,2.705092068394288
2101,2.2842105263157895,2.700498500302217
2102,2.2315789473684204,2.9590697086978683
2103,2.1,3.2027748785241164
2104,2.2842105263157895,2.6528938965923055
2105,2.2315789473684204,2.7606536384418408
2106,2.1,2.6276133080366626
2107,2.4473684210526314,2.647823490270948
2108,2.2315789473684204,2.2878545686705616
2109,2.1,2.317149386624813
2110,2.4473684210526314,2.4737195401333723
2111,2.0000000000000004,2.579626215714942
2112,2.1,2.367365501741022
2113,2.4473684210526314,2.4486444437240555
2114,2.0000000000000004,2.5603424141387765
2115,2.9421052631578952,2.5458094723291698
2116,2.4473684210526314,2.1439687989220095
2117,2.0000000000000004,2.2348058036728076
2118,2.9421052631578952,2.2853866620635936
2119,2.2842105263157886,2.3117079621018766
2120,2.0000000000000004,2.6096094542041595
2121,2.9421052631578952,2.7357932428895126
2122,2.2842105263157886,2.770341685117009
2123,2.605263157894737,2.905981819509384
2124,2.9421052631578952,1.9909424541592444
2125,2.2842105263157886,1.9817887042919553
2126,2.605263157894737,2.1043317883578436
2127,3.0999999999999996,2.3198670563897763
2128,2.2842105263157886,3.1109899569508643
2129,2.605263157894737,3.3030697476987285
2130,3.0999999999999996,3.7199992324574858
2131,3.6263157894736837,3.6723774997888405
2132,2.605263157894737,2.301903005445249
2133,3.0999999999999996,2.451022762133513
2134,3.6263157894736837,2.6294973603595504
2135,3.51578947368421,2.8933655493519472
2136,3.0999999999999996,2.6935824544540488
2137,3.6263157894736837,2.760197383121387
2138,3.51578947368421,2.830015560379304
2139,2.5842105263157897,3.1502418105756673
2140,3.6263157894736837,2.9287064289167466
2141,3.51578947368421,2.9055244115332104
2142,2.5842105263157897,2.9278573333182583
2143,2.126315789473684,2.856320719737786
2144,3.51578947368421,3.4011144691595954
2145,2.5842105263157897,3.1136719901125023
2146,2.126315789473684,2.89717529270418
2147,2.4263157894736844,2.9322741669257875
2148,2.5842105263157897,3.5657005761604577
2149,2.126315789473684,3.561623006604438
2150,2.4263157894736844,3.7181939703319493
2151,3.3894736842105253,3.744985268318164
2152,2.126315789473684,2.6875799467617236
2153,2.4263157894736844,2.7303606351660026
2154,3.3894736842105253,2.9447341821334456
2155,2.9052631578947365,3.398735489662715
2156,2.4263157894736844,2.162580111304391
2157,3.3894736842105253,2.171285617195456
2158,2.9052631578947365,2.3219068984374984
2159,3.0210526315789474,2.4700531575534996
2160,3.3894736842105253,2.6556636190889735
2161,2.9052631578947365,2.7316153491364337
2162,3.0210526315789474,2.922558289864918
2163,2.6263157894736846,2.9393134956014757
2164,2.9052631578947365,3.189946170419275
2165,3.0210526315789474,3.0797498622484936
2166,2.6263157894736846,3.163351168460495
2167,5.473684210526316,3.27560569941706
2168,3.0210526315789474,2.9070725953110514
2169,2.6263157894736846,2.9184286039794256
2170,5.473684210526316,3.1212054719152116
2171,3.689473684210526,3.2660265793721743
2172,2.6263157894736846,3.1435762693274727
2173,5.473684210526316,3.1403194851406475
2174,3.689473684210526,3.293952513533892
2175,4.421052631578947,3.404796348199156
2176,5.473684210526316,2.6933808688995686
2177,3.689473684210526,2.7454670944585913
2178,4.421052631578947,3.052858429748686
2179,5.052631578947369,3.1832130965924783
2180,3.689473684210526,5.320997029582659
2181,4.421052631578947,4.230889405018088
2182,5.052631578947369,3.8228582219974605
2183,6.726315789473685,3.751460282392067
2184,4.421052631578947,3.457806232728771
2185,5.052631578947369,3.2026993861313473
2186,6.726315789473685,3.1526159753922895
2187,6.789473684210525,2.8828852226855974
2188,5.052631578947369,4.327913055333629
2189,6.726315789473685,4.195177809450873
2190,6.789473684210525,4.108756518063326
2191,4.883333333333334,3.898231426105225
2192,6.726315789473685,4.601129531497582
2193,6.789473684210525,4.179381199830447
2194,4.883333333333334,3.83438088915372
2195,4.694736842105261,3.4852665525229627
2196,6.789473684210525,5.836223275565514
2197,4.883333333333334,5.058011465681384
2198,4.694736842105261,4.482945776538007
2199,3.9684210526315784,4.350562773445801
2200,4.883333333333334,6.772850571007114
2201,4.694736842105261,6.477142619873407
2202,3.9684210526315784,5.882090758545727
2203,3.4684210526315784,5.763117706949432
2204,4.694736842105261,4.450561449997048
2205,3.9684210526315784,4.084872390185719
2206,3.4684210526315784,3.89299878082194
2207,6.1000000000000005,3.697053027645227
2208,3.9684210526315784,4.8482150649106
2209,3.4684210526315784,4.324683794880929
2210,6.1000000000000005,4.158169933075635
2211,4.694736842105263,4.103997144846166
2212,3.4684210526315784,4.3287043944591765
2213,6.1000000000000005,4.447694768079237
2214,4.694736842105263,4.376967149068893
2215,4.168421052631579,4.282410794141121
2216,6.1000000000000005,3.349445216166277
2217,4.694736842105263,3.3589459833478887
2218,4.168421052631579,3.409707789369226
2219,5.468421052631579,3.4047394150420836
2220,4.694736842105263,6.6616939952987675
2221,4.168421052631579,6.411675586992175
2222,5.468421052631579,6.075496752689137
2223,6.516666666666664,5.68801974518367
2224,4.168421052631579,4.556910317718339
2225,5.468421052631579,4.278026684253343
2226,6.516666666666664,4.286890099366109
2227,6.731578947368419,3.9454720530479603
2228,5.468421052631579,3.9873748347998355
2229,6.516666666666664,3.8156652478071926
2230,6.731578947368419,3.83054503525611
2231,6.58,3.8459565280189603
2232,6.516666666666664,5.7992261229483875
2233,6.731578947368419,5.901040441356199
2234,6.58,6.156245236372932
2235,6.338888888888888,6.06584968063046
2236,6.731578947368419,5.810343644306353
2237,6.58,4.995965781663945
2238,6.338888888888888,4.573866932652299
2239,7.100000000000001,4.263251952432133
2240,6.58,6.481161406827581
2241,6.338888888888888,5.999701747417524
2242,7.100000000000001,6.1217720314647845
2243,6.473684210526319,5.77349355612028
2244,6.338888888888888,6.727692769059896
2245,7.100000000000001,6.617528407606664
2246,6.473684210526319,6.3312988325513935
2247,6.2526315789473665,6.157355013209377
2248,7.100000000000001,6.368622525744012
2249,6.473684210526319,6.239625460652288
2250,6.2526315789473665,6.281302021147673
2251,6.394736842105261,6.213819419489711
2252,6.473684210526319,6.8007743786812815
2253,6.2526315789473665,6.668049827651722
2254,6.394736842105261,6.499959631535373
2255,7.199999999999999,6.125362100747986
2256,6.2526315789473665,6.30276867082784
2257,6.394736842105261,6.161110385790422
2258,7.199999999999999,5.954563792458553
2259,9.473684210526317,5.763010575495868
2260,6.394736842105261,6.196741234381581
2261,7.199999999999999,5.859796173394522
2262,9.473684210526317,5.558675598464922
2263,10.45,5.170923472720691
2264,7.199999999999999,6.555746269955767
2265,9.473684210526317,6.382527292565868
2266,10.45,6.324176803228789
2267,9.978571428571426,6.4307384507367695
2268,9.473684210526317,7.360138619910241
2269,10.45,7.498826869046953
2270,9.978571428571426,7.457688459099316
2271,9.284210526315785,7.29669759928475
2272,10.45,9.982366184990523
2273,9.978571428571426,9.55564621115409
2274,9.284210526315785,8.991540060270198
2275,9.949999999999998,8.436752576532925
2276,9.978571428571426,9.625817391826606
2277,9.284210526315785,8.886725477281747
2278,9.949999999999998,8.28311339789898
2279,8.594736842105263,8.056201655279736
2280,9.284210526315785,9.703791424667255
2281,9.949999999999998,9.085375639821576
2282,8.594736842105263,8.495192038696349
2283,8.410526315789474,8.397504569259825
2284,9.949999999999998,9.143301748316746
2285,8.594736842105263,9.290755471428444
2286,8.410526315789474,9.233443150341586
2287,9.458823529411763,9.09624880346081
2288,8.594736842105263,10.318044832937916
2289,8.410526315789474,10.792264184013657
2290,9.458823529411763,10.395411414478982
2291,9.542105263157895,10.044549887943228
2292,8.410526315789474,8.841181994077406
2293,9.458823529411763,8.885217207255954
2294,9.542105263157895,8.716884737110014
2295,10.852941176470587,8.44377439676808
2296,9.458823529411763,8.827712621675635
2297,9.542105263157895,9.092083444816677
2298,10.852941176470587,9.233959444369066
2299,9.657142857142858,8.79446736985398
2300,9.542105263157895,9.734491028832759
2301,10.852941176470587,9.76462533686782
2302,9.657142857142858,9.661907582765862
2303,8.857894736842104,9.487384189480725
2304,10.852941176470587,9.29536109783816
2305,9.657142857142858,9.129857506255
2306,8.857894736842104,8.674091664812183
2307,8.263157894736844,8.378281264220028
2308,9.657142857142858,10.662518186027125
2309,8.857894736842104,10.350710930724228
2310,8.263157894736844,10.205360108717278
2311,4.110526315789474,10.28511328125288
2312,8.857894736842104,9.673528869648123
2313,8.263157894736844,9.492109181429079
2314,4.110526315789474,9.429840658937486
2315,2.8894736842105266,9.64380148830968
2316,8.263157894736844,8.876015118335275
2317,4.110526315789474,8.459052522183786
2318,2.8894736842105266,8.327178906691916
2319,2.494736842105263,8.374472547711033
2320,4.110526315789474,8.167604807021863
2321,2.8894736842105266,7.951270706206516
2322,2.494736842105263,7.840171010481789
2323,2.8263157894736834,7.880014451309146
2324,2.8894736842105266,3.913950146912266
2325,2.494736842105263,3.705847514211152
2326,2.8263157894736834,2.8981209846195477
2327,4.452631578947367,3.130524868987467
2328,2.494736842105263,2.7258921124152464
2329,2.8263157894736834,2.516529898864397
2330,4.452631578947367,2.4021861949665926
2331,4.110526315789474,2.347169121602872
2332,2.8263157894736834,2.6831573110223643
2333,4.452631578947367,2.793997223093892
2334,4.110526315789474,2.9501326936804864
2335,4.410526315789473,3.0672669658134355
2336,4.452631578947367,2.888918365421468
2337,4.110526315789474,2.7420700532539968
2338,4.410526315789473,3.167762430068186
2339,5.468421052631579,3.1581442504410093
2340,4.110526315789474,4.628614478648396
2341,4.410526315789473,4.546152673777835
2342,5.468421052631579,4.165118926368179
2343,3.4368421052631577,4.181199146965316
2344,4.410526315789473,3.9003763841011887
2345,5.468421052631579,3.752428065260017
2346,3.4368421052631577,3.902320644575541
2347,3.2210526315789476,3.8019581501555715
2348,5.468421052631579,4.395270515630384
2349,3.4368421052631577,4.17017248663562
2350,3.2210526315789476,4.374209850432567
2351,3.1789473684210527,4.552296656304351
2352,3.4368421052631577,5.503318424469221
2353,3.2210526315789476,4.680305222593254
2354,3.1789473684210527,4.0756093921965455
2355,3.4105263157894736,3.6811053978898176
2356,3.2210526315789476,3.3043523986551406
2357,3.1789473684210527,3.374290364383776
2358,3.4105263157894736,3.4031524134596625
2359,2.921052631578948,3.3055998257531094
2360,3.1789473684210527,3.1000761229549987
2361,3.4105263157894736,2.994961543917389
2362,2.921052631578948,2.9528459470154296
2363,3.252631578947369,3.0198817442654926
2364,3.4105263157894736,3.5223369518202494
2365,2.921052631578948,3.521999372702334
2366,3.252631578947369,3.5382751904976004
2367,2.5473684210526315,3.6240176916616846
2368,2.921052631578948,3.3874009522275887
2369,3.252631578947369,3.4280808950460324
2370,2.5473684210526315,3.5636412566252504
2371,2.557894736842105,3.602894802937854
2372,3.252631578947369,2.9575860773315803
2373,2.5473684210526315,2.8781260009385505
2374,2.557894736842105,2.805343515406409
2375,2.978947368421052,2.97019465261937
2376,2.5473684210526315,3.188451528688188
2377,2.557894736842105,3.1578484411409473
2378,2.978947368421052,3.2330151347782294
2379,2.4421052631578952,3.2655252722155916
2380,2.557894736842105,2.4386381507264208
2381,2.978947368421052,2.401258568122411
2382,2.4421052631578952,2.4523766873169013
2383,2.568421052631579,2.569557441294569
2384,2.978947368421052,2.703333205301551
2385,2.4421052631578952,2.862787084167206
2386,2.568421052631579,2.9531107296781114
2387,2.547368421052632,3.2611266727341155
2388,2.4421052631578952,3.254360001498167
2389,2.568421052631579,3.3670843034498334
2390,2.547368421052632,3.5486666387061643
2391,2.4368421052631586,3.4799467514594378
2392,2.568421052631579,2.456589176378256
2393,2.547368421052632,2.612721610051825
2394,2.4368421052631586,2.759332028920332
2395,2.4789473684210526,2.8199397270058237
2396,2.547368421052632,2.677236024812275
2397,2.4368421052631586,2.712810689716862
2398,2.4789473684210526,2.7728171519180256
2399,2.515789473684211,2.8360805271049867
2400,2.4368421052631586,2.7154640384657127
2401,2.4789473684210526,2.9894125073650315
2402,2.515789473684211,3.072522839783735
2403,2.1947368421052635,3.522217611211171
2404,2.4789473684210526,2.478121403806895
2405,2.515789473684211,2.565278783173207
2406,2.1947368421052635,2.5699260476665953
2407,2.089473684210526,2.6451123232102773
2408,2.515789473684211,2.6043321060488944
2409,2.1947368421052635,2.6931803286876757
2410,2.089473684210526,2.7702383540519393
2411,2.1473684210526316,2.804933598644877
2412,2.1947368421052635,2.6082370308779357
2413,2.089473684210526,2.6385499734213385
2414,2.1473684210526316,2.64524059169601
2415,2.0947368421052626,2.6429931207682333
2416,2.089473684210526,2.2309833091411697
2417,2.1473684210526316,2.237114172194824
2418,2.0947368421052626,2.37815727381424
2419,2.221052631578947,2.468189123516836
2420,2.1473684210526316,2.1575026646364703
2421,2.0947368421052626,2.179280890868144
2422,2.221052631578947,2.2262706314453036
2423,2.6526315789473673,2.2852450784027876
2424,2.0947368421052626,2.2228524582557863
2425,2.221052631578947,2.353788501994718
2426,2.6526315789473673,2.441597917492128
2427,2.563157894736842,2.4064665060979897
2428,2.221052631578947,2.1962707747488017
2429,2.6526315789473673,2.454269211879008
2430,2.563157894736842,2.4714233884672208
2431,2.2526315789473683,2.496802831651564
2432,2.6526315789473673,2.264772392594859
2433,2.563157894736842,2.2476403621957375
2434,2.2526315789473683,2.2426343929995176
2435,2.015789473684211,2.2968993995601252
2436,2.563157894736842,2.64139942099288
2437,2.2526315789473683,2.665672110585814
2438,2.015789473684211,2.657056188867834
2439,2.1526315789473682,2.735849073859021
2440,2.2526315789473683,2.536756185761289
2441,2.015789473684211,2.580729704681346
2442,2.1526315789473682,2.575196700480248
2443,2.273684210526316,2.6106977183419824
2444,2.015789473684211,2.36190979740443
2445,2.1526315789473682,2.3917965469567717
2446,2.273684210526316,2.49987724303002
2447,4.042105263157893,2.493259523602354
2448,2.1526315789473682,2.0204171147534282
2449,2.273684210526316,2.051667798866491
2450,4.042105263157893,2.120734824299389
2451,3.9947368421052634,2.1434549556196147
2452,2.273684210526316,2.209182098057855
2453,4.042105263157893,2.3006294939315906
2454,3.9947368421052634,2.442119929082096
2455,3.8210526315789473,2.4707940787599822
2456,4.042105263157893,2.3277837968492427
2457,3.9947368421052634,2.482804218231488
2458,3.8210526315789473,2.556560515173207
2459,3.894736842105261,2.617569288161674
2460,3.9947368421052634,4.551344483112326
2461,3.8210526315789473,4.079414856111092
2462,3.894736842105261,3.919671751038977
2463,4.484999999999999,3.977861846265114
2464,3.8210526315789473,3.6344623584448295
2465,3.894736842105261,3.4767211158797844
2466,4.484999999999999,3.2620914826214955
2467,4.6,3.2922439904117162
2468,3.894736842105261,3.4420367886274326
2469,4.484999999999999,3.30520615954304
2470,4.6,3.1609025617856474
2471,4.694736842105263,3.088596636995656
2472,4.484999999999999,3.775722400645831
2473,4.6,3.74900941650733
2474,4.694736842105263,3.3890536147410124
2475,5.18421052631579,3.2856685601999125
2476,4.6,4.328310295263012
2477,4.694736842105263,4.328827247984904
2478,5.18421052631579,4.3817146125831075
2479,4.894736842105264,4.084568361063427
2480,4.694736842105263,4.494543130750843
2481,5.18421052631579,4.286219171213298
2482,4.894736842105264,4.137251632779678
2483,4.489473684210528,3.97710526345662
2484,5.18421052631579,4.498735794791807
2485,4.894736842105264,4.194210005742916
2486,4.489473684210528,4.08978953459169
2487,4.7631578947368425,3.926423059278415
2488,4.894736842105264,5.1925081965924775
2489,4.489473684210528,4.920673754168759
2490,4.7631578947368425,4.504661849493684
2491,4.4526315789473685,4.233412219061216
2492,4.489473684210528,4.700533805431963
2493,4.7631578947368425,4.537805742791027
2494,4.4526315789473685,4.507335061923828
2495,5.252631578947367,4.568025855272243
2496,4.7631578947368425,4.482016579999433
2497,4.4526315789473685,4.417227884618047
2498,5.252631578947367,4.264839615913213
2499,7.015789473684208,4.0822393692977785
2500,4.4526315789473685,4.645986028816882
2501,5.252631578947367,4.649784169543757
2502,7.015789473684208,4.595911292020235
2503,6.126315789473683,4.4610669523751065
2504,5.252631578947367,4.437488986666151
2505,7.015789473684208,4.36895135509714
2506,6.126315789473683,4.4174320387242
2507,4.763157894736843,4.460599072509251
2508,7.015789473684208,5.5087097265198945
2509,6.126315789473683,5.426022376383637
2510,4.763157894736843,5.318104311940171
2511,5.257894736842105,5.383673913700468
2512,6.126315789473683,7.329135015028152
2513,4.763157894736843,6.774561697842283
2514,5.257894736842105,6.609577366362261
2515,5.042105263157893,6.11915794520368
2516,4.763157894736843,5.865575761266654
2517,5.257894736842105,5.499720524306304
2518,5.042105263157893,5.53851781788139
2519,4.278947368421052,5.488608774698931
2520,5.257894736842105,4.736054649903752
2521,5.042105263157893,4.719549939850396
2522,4.278947368421052,4.703989950113386
2523,4.389473684210526,4.667273646749069
2524,5.042105263157893,5.357825896213855
2525,4.278947368421052,5.328073030223065
2526,4.389473684210526,5.377720721044851
2527,4.322222222222222,5.271606016966067
2528,4.278947368421052,5.08862169752147
2529,4.389473684210526,4.970922207980145
2530,4.322222222222222,5.020906364977141
2531,3.4850000000000003,5.09940975245178
2532,4.389473684210526,4.099091624155972
2533,4.322222222222222,4.013285943895582
2534,3.4850000000000003,4.1272488418896485
2535,4.9631578947368435,4.382870481321272
2536,4.322222222222222,4.3738881446861315
2537,3.4850000000000003,4.410707534690231
2538,4.9631578947368435,4.615327959423379
2539,5.326315789473685,5.264246638712482
2540,3.4850000000000003,4.3683145582183345
2541,4.9631578947368435,4.390519476544777
2542,5.326315789473685,4.418058738405221
2543,3.6842105263157894,4.195005721685665
2544,4.9631578947368435,3.3268207786696466
2545,5.326315789473685,3.185391345045077
2546,3.6842105263157894,3.395896076184285
2547,2.736842105263158,3.554547024704622
2548,5.326315789473685,5.470125007142608
2549,3.6842105263157894,5.276131872572871
2550,2.736842105263158,5.612941505598025
2551,3.0473684210526315,5.58277536810203
2552,3.6842105263157894,4.757189247447838
2553,2.736842105263158,4.581472910525096
2554,3.0473684210526315,4.299492399702106
2555,3.4526315789473685,4.263225436012268
2556,2.736842105263158,3.5945392924622244
2557,3.0473684210526315,3.4200760226619122
2558,3.4526315789473685,3.3048938346331145
2559,3.5,3.2737059863058793
2560,3.0473684210526315,2.584243239720003
2561,3.4526315789473685,2.5298080338071887
2562,3.5,2.5522935877544737
2563,2.3947368421052637,2.430909703809197
2564,3.4526315789473685,3.3484066170702063
2565,3.5,3.4987202135343605
2566,2.3947368421052637,3.5894839324288057
2567,1.6105263157894738,3.6908805362143395
2568,3.5,3.8145543534346276
2569,2.3947368421052637,3.889922766409039
2570,1.6105263157894738,4.030371523390837
2571,2.1947368421052635,3.9876457531231715
2572,2.3947368421052637,3.766273952757915
2573,1.6105263157894738,3.598737242211217
2574,2.1947368421052635,3.7138752516940006
2575,2.8947368421052637,3.9727989941932247
2576,1.6105263157894738,2.1822369623253466
2577,2.1947368421052635,2.1046616164066334
2578,2.8947368421052637,2.0990755069079023
2579,3.7263157894736842,2.0608257549314466
2580,2.1947368421052635,1.5778294305002483
2581,2.8947368421052637,1.6232913029261957
2582,3.7263157894736842,1.658301881642387
2583,3.3,1.6767433066187936
2584,2.8947368421052637,2.6579136159178707
2585,3.7263157894736842,2.879532223632121
2586,3.3,2.9920614519044606
2587,3.378947368421054,2.8922359021483666
2588,3.7263157894736842,2.854536152456401
2589,3.3,2.689360649612844
2590,3.378947368421054,2.6645982342776175
2591,1.663157894736842,2.6260362466214286
2592,3.3,3.5891555923289005
2593,3.378947368421054,3.460304749871254
2594,1.663157894736842,3.26914015225985
2595,2.763157894736841,3.1244213208137275
2596,3.378947368421054,3.142373390094444
2597,1.663157894736842,3.0146717036665702
2598,2.763157894736841,2.8910454903553546
2599,3.21578947368421,2.8255008246300335
2600,1.663157894736842,3.137633568834013
2601,2.763157894736841,2.807899340777893
2602,3.21578947368421,2.6911817037275627
2603,2.1684210526315795,2.659379931697005
2604,2.763157894736841,1.6990283276349203
2605,3.21578947368421,1.7764514058299414
2606,2.1684210526315795,1.7872541588545743
2607,2.4421052631578934,1.8128049377449647
2608,3.21578947368421,3.6154834447058173
2609,2.1684210526315795,3.5952663826198616
2610,2.4421052631578934,3.3965730927678504
2611,1.6894736842105265,3.3021450702377972
2612,2.1684210526315795,2.941637855112499
2613,2.4421052631578934,2.62252467004829
2614,1.6894736842105265,2.459228715037743
2615,1.647368421052632,2.3720394643475395
2616,2.4421052631578934,2.0135406058052014
2617,1.6894736842105265,2.098118713478525
2618,1.647368421052632,1.9669551821176978
2619,1.51578947368421,2.168492289271361
2620,1.6894736842105265,2.4548684430573213
2621,1.647368421052632,2.5886589075856627
2622,1.51578947368421,2.7082366650311327
2623,1.6105263157894738,2.9651913641247862
2624,1.647368421052632,1.7054238091918141
2625,1.51578947368421,1.7467259875003123
2626,1.6105263157894738,1.7423355438260186
2627,7.733333333333334,1.6895095516442948
2628,1.51578947368421,1.725381539490789
2629,1.6105263157894738,1.8613072107487176
2630,7.733333333333334,2.02644709885469
2631,8.799999999999997,2.085411516259397
2632,1.6105263157894738,1.6008511627822397
2633,7.733333333333334,1.768296638703697
2634,8.799999999999997,1.8514648252234953
2635,15.400000000000002,1.96176739942026
2636,7.733333333333334,1.6569856340947564
2637,8.799999999999997,1.7126503590046496
2638,15.400000000000002,1.727072290622384
2639,8.789473684210533,1.8695888807055896
2640,8.799999999999997,8.364118750534203
2641,15.400000000000002,7.423412862846044
2642,8.789473684210533,7.267642055109823
2643,6.668421052631578,6.239331857146266
2644,15.400000000000002,7.621020460116398
2645,8.789473684210533,5.973497236121957
2646,6.668421052631578,5.957422569136312
2647,2.7333333333333334,5.409430880713219
2648,8.789473684210533,12.399218188917315
2649,6.668421052631578,7.7320060089411005
2650,2.7333333333333334,5.64185818005407
2651,2.3157894736842106,5.651207136404112
2652,6.668421052631578,7.935101530229343
2653,2.7333333333333334,7.451304722132182
2654,2.3157894736842106,6.985427409051608
2655,5.177777777777777,6.043509670661494
2656,2.7333333333333334,6.401967350121145
2657,2.3157894736842106,5.448829936961041
2658,5.177777777777777,5.079519990868678
